"X","id","brand","category","rating","number_of_reviews","love","price","value_price","MarketingFlags","online_only","exclusive","limited_edition","limited_time_offer","has_options","has_instructions","known_ingredients","has_size","unit","pure_num","Phenoxyethanol","Glycerin","Caprylyl.Glycol","Dimethicone","Silica","Butylene.Glycol","Limonene","Tocopherol","Water","Ethylhexylglycerin","Linalool","Fragrance","Citric.Acid","Tocopheryl.Acetate","Mica","Caprylic.Capric.Triglyceride","Peg","Potassium.Sorbate","Retinyl.Palmitate","Sodium.Hyaluronate","Citronellol","Geraniol","Xanthan.Gum","PEG","log_price"
4360,2088060,"KEVYN AUCOIN","Face",4.5,66,17700,30,30,"False",0,0,0,0,0,1,1,1,"in mL",4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216
4361,1697150,"KEVYN AUCOIN","Tools",4.5,7,4500,32,32,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973
4362,1975143,"KEVYN AUCOIN","Makeup",4.5,52,7200,30,30,"False",0,0,0,0,0,0,1,1,"in mL",4.4,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3.40119738166216
4363,1896976,"KEVYN AUCOIN","Makeup",4.5,63,14100,58,58,"False",0,0,0,0,0,1,1,1,"in grams",21,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4.06044301054642
4364,2266294,"KEVYN AUCOIN","Makeup",0,0,726,38,38,"False",0,0,0,0,0,1,1,1,"in oz, calc in mL",5.9147,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.63758615972639
4365,1813229,"KEVYN AUCOIN","Misc",3.5,60,2500,29,29,"False",0,0,0,0,0,0,1,1,"in mL",10,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36729582998647
4366,1697192,"KEVYN AUCOIN","Tools",4.5,49,5100,82,82,"False",0,0,0,0,0,1,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.40671924726425
4367,1975101,"KEVYN AUCOIN","Tools",4.5,4,2200,32,32,"False",0,0,0,0,0,0,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973
4368,2348126,"KEVYN AUCOIN","Misc",1,1,294,42,42,"False",0,0,0,0,0,1,1,1,"in mL",30,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3.73766961828337
4369,1821974,"KEVYN AUCOIN","Makeup",4.5,12,6700,37,37,"False",0,0,0,0,0,1,1,1,"in grams",3.96,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3.61091791264422
4370,2172526,"Kiehl's Since 1851","Skincare",4.5,982,92700,32,32,"False",0,0,0,0,0,1,1,0,"",NA,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.46573590279973
4371,1989359,"Kiehl's Since 1851","Face",4.5,288,57100,36,36,"False",0,0,0,0,0,1,1,1,"in mL",125,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.58351893845611
4372,2324796,"Kiehl's Since 1851","Skincare",4,357,8700,50,50,"False",0,0,0,0,0,1,1,1,"in mL",15,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3.91202300542815
4373,1988815,"Kiehl's Since 1851","Skincare",4,920,41100,32,32,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.46573590279973
4374,1988815,"Kiehl's Since 1851","Skincare",4,920,41100,32,32,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.46573590279973
4375,1988732,"Kiehl's Since 1851","Skincare",4.5,768,78300,50,50,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3.91202300542815
4376,1989821,"Kiehl's Since 1851","Skincare",4.5,148,12300,23,23,"False",0,0,0,0,0,1,1,0,"",NA,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.13549421592915
4377,1988815,"Kiehl's Since 1851","Misc",4,241,37300,32,32,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.46573590279973
4378,1988815,"Kiehl's Since 1851","Misc",4,241,37300,32,32,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.46573590279973
4379,1989474,"Kiehl's Since 1851","Skincare",3.5,336,48000,54,54,"False",0,0,0,0,0,1,1,0,"",NA,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,3.98898404656427
4380,1988658,"Kiehl's Since 1851","Skincare",4.5,193,22400,32,32,"False",0,0,0,0,0,1,1,0,"",NA,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973
4381,1988682,"Kiehl's Since 1851","Skincare",4,137,25600,38,38,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639
4382,2024792,"Kiehl's Since 1851","Skincare",3.5,258,28000,68,68,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21950770517611
4383,1988567,"Kiehl's Since 1851","Skincare",4.5,660,27600,21,21,"False",0,0,0,0,0,1,1,1,"in mL",150,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.04452243772342
4384,1988773,"Kiehl's Since 1851","Body",4,133,13000,30,30,"False",0,0,0,0,0,1,1,0,"",NA,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.40119738166216
4385,1989391,"Kiehl's Since 1851","Haircare",4.5,214,21300,25,25,"False",0,0,0,0,0,1,1,1,"in mL",250,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.2188758248682
4386,2254985,"Kiehl's Since 1851","Sets",4,5,5900,35,51,"True",0,1,1,0,0,1,1,0,"",NA,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.55534806148941
4387,1989722,"Kiehl's Since 1851","Misc",4.5,19,4700,35,35,"True",1,0,0,0,0,1,1,0,"",NA,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.55534806148941
4388,2063832,"Kiehl's Since 1851","Misc",4,76,12400,27,27,"False",0,0,0,0,0,1,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433
4389,1989334,"Kiehl's Since 1851","Face",4.5,126,20100,45,45,"False",0,0,0,0,0,1,1,1,"in mL",100,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.80666248977032
4390,2057644,"Kiehl's Since 1851","Misc",4.5,45,5700,16,16,"False",0,0,0,0,0,1,1,0,"",NA,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.77258872223978
4391,1988559,"Kiehl's Since 1851","Skincare",4,74,10300,32,32,"False",0,0,0,0,0,1,1,0,"",NA,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.46573590279973
4392,1988971,"Kiehl's Since 1851","Skincare",4,37,6500,85,85,"True",1,0,0,0,0,1,1,0,"",NA,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.44265125649032
4393,1988534,"Kiehl's Since 1851","Skincare",4,42,6300,32,32,"False",0,0,0,0,0,1,1,1,"in mL",125,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.46573590279973
4394,1988609,"Kiehl's Since 1851","Skincare",4.5,119,19700,17,17,"False",0,0,0,0,0,1,1,0,"",NA,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2.83321334405622
4395,2032142,"Kiehl's Since 1851","Body",4.5,79,13300,35,35,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55534806148941
4396,1989367,"Kiehl's Since 1851","Skincare",4.5,126,15100,24,24,"False",0,0,0,0,0,1,1,1,"in mL",150,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.17805383034795
4397,1989540,"Kiehl's Since 1851","Skincare",4.5,109,22500,50,50,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.91202300542815
4398,2041192,"Kiehl's Since 1851","Face",3.5,73,12200,61,61,"False",0,0,0,0,0,1,1,0,"",NA,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.11087386417331
4399,2172575,"Kiehl's Since 1851","Sets",5,9,7100,68,85,"False",0,0,0,0,0,1,0,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21950770517611
4400,1988799,"Kiehl's Since 1851","Body",4.5,93,11200,40,40,"False",0,0,0,0,0,1,1,0,"",NA,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3.68887945411394
4401,2077501,"Kiehl's Since 1851","Sets",4.5,19,11900,54,54,"True",0,1,1,0,0,1,1,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98898404656427
4402,2172542,"Kiehl's Since 1851","Misc",4.5,47,10100,22,22,"False",0,0,0,0,0,1,1,0,"",NA,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.09104245335832
4403,1989748,"Kiehl's Since 1851","Face",4.5,19,3400,24,24,"True",1,0,0,0,0,1,1,0,"",NA,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795
4404,1988583,"Kiehl's Since 1851","Skincare",4.5,75,14700,36,36,"False",0,0,0,0,0,1,1,1,"in mL",125,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.58351893845611
4405,1988724,"Kiehl's Since 1851","Skincare",3.5,223,33700,40,40,"False",0,0,0,0,0,1,1,1,"in mL",15,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,3.68887945411394
4406,2231090,"Kiehl's Since 1851","Skincare",4,858,7800,50,50,"False",0,0,0,0,0,1,1,0,"",NA,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,3.91202300542815
4407,2172559,"Kiehl's Since 1851","Face",4,166,14000,50,50,"False",0,0,0,0,0,1,1,1,"in mL",30,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3.91202300542815
4408,1988989,"Kiehl's Since 1851","Skincare",4,82,12700,60,60,"False",0,0,0,0,0,1,1,0,"",NA,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0943445622221
4409,1988625,"Kiehl's Since 1851","Skincare",4,96,13100,32,32,"False",0,0,0,0,0,1,1,1,"in mL",50,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3.46573590279973
4410,2201093,"Kiehl's Since 1851","Face",4,133,27300,26,26,"False",0,0,0,0,0,1,0,1,"in grams",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25809653802148
4411,1989698,"Kiehl's Since 1851","Misc",5,9,2900,40,40,"True",1,0,0,0,0,1,1,0,"",NA,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,3.68887945411394
4412,2324770,"Kiehl's Since 1851","Sets",0,0,392,55,65,"True",1,0,1,0,0,1,1,0,"",NA,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,4.00733318523247
4413,1988849,"Kiehl's Since 1851","Haircare",3.5,31,5400,20,20,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.99573227355399
4414,1988831,"Kiehl's Since 1851","Haircare",5,14,3500,20,20,"False",0,0,0,0,0,1,1,0,"",NA,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399
4415,1988674,"Kiehl's Since 1851","Face",4,56,12600,45,45,"False",0,0,0,0,0,1,1,1,"in mL",100,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3.80666248977032
4416,2057636,"Kiehl's Since 1851","Misc",4.5,45,10100,41,41,"False",0,0,0,0,0,1,1,1,"in mL",75,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.71357206670431
4417,2254977,"Kiehl's Since 1851","Face",4,224,7000,45,45,"True",0,1,0,0,0,1,1,1,"in mL",100,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3.80666248977032
4418,1988542,"Kiehl's Since 1851","Skincare",4,59,7600,32,32,"False",0,0,0,0,0,1,1,1,"in mL",125,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.46573590279973
4419,2126068,"Kiehl's Since 1851","Face",4,121,23000,24,24,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3.17805383034795
4420,2322402,"Kiehl's Since 1851","Sets",4.5,3,2800,25,42,"True",0,1,1,0,0,1,1,0,"",NA,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.2188758248682
4421,1989292,"Kiehl's Since 1851","Skincare",4,42,4700,24,24,"False",0,0,0,0,0,1,1,1,"in mL",150,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.17805383034795
4422,1988757,"Kiehl's Since 1851","Skincare",4.5,155,16100,32,32,"False",0,0,0,0,0,1,1,1,"in mL",175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46573590279973
4423,2324721,"Kiehl's Since 1851","Sets",5,1,1200,50,72,"True",0,0,1,0,0,1,1,0,"",NA,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3.91202300542815
4424,1988880,"Kiehl's Since 1851","Skincare",4,25,4400,45,45,"False",0,0,0,0,0,1,1,1,"in mL",15,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3.80666248977032
4425,1988914,"Kiehl's Since 1851","Skincare",4,9,1700,76,76,"True",1,0,0,0,0,1,1,0,"",NA,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4.33073334028633
4426,1988708,"Kiehl's Since 1851","Skincare",4.5,55,6400,24,24,"False",0,0,0,0,0,1,1,1,"in mL",150,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.17805383034795
4427,1989706,"Kiehl's Since 1851","Face",5,6,2000,28,28,"True",1,0,0,0,0,1,1,1,"in mL",150,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3.3322045101752
4428,2156693,"Kiehl's Since 1851","Misc",4,11,6300,23,23,"True",1,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13549421592915
4429,1989508,"Kiehl's Since 1851","Skincare",4.5,35,8000,60,60,"False",0,0,0,0,0,1,1,1,"in mL",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0943445622221
4430,1988955,"Kiehl's Since 1851","Skincare",4,8,1500,85,85,"True",1,0,0,0,0,1,1,0,"",NA,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,4.44265125649032
4431,1988781,"Kiehl's Since 1851","Skincare",5,22,5000,30,30,"True",1,0,0,0,0,1,1,1,"in mL",200,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3.40119738166216
4432,2149805,"Kiehl's Since 1851","Skincare",5,14,2900,30,30,"True",1,0,0,0,0,0,1,1,"in mL",250,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216
4433,1989664,"Kiehl's Since 1851","Face",4,156,15700,10,10,"False",0,0,0,0,0,0,1,1,"in mL",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405
4434,2262244,"Kiehl's Since 1851","Sets",3.5,3,3600,67,86,"True",1,1,1,0,0,1,1,0,"",NA,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,4.20469261939097
4435,1989565,"Kiehl's Since 1851","Skincare",3.5,37,6600,40,40,"False",0,0,0,0,0,1,1,1,"in mL",40,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.68887945411394
4436,2057610,"Kiehl's Since 1851","Face",4.5,99,9400,54,54,"False",0,0,0,0,0,1,1,1,"in mL",100,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.98898404656427
4437,2053155,"Kiehl's Since 1851","Skincare",4,22,3200,30,30,"False",0,0,0,0,0,1,1,1,"in mL",150,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216
4438,1988716,"Kiehl's Since 1851","Skincare",4,49,6600,18,18,"False",0,0,0,0,0,1,1,1,"in mL",250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616
4439,1989789,"Kiehl's Since 1851","Face",4,7,2100,24,24,"True",1,0,0,0,0,1,1,1,"in mL",200,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383034795
4440,2075216,"Kiehl's Since 1851","Skincare",3,4,590,35,35,"True",1,0,0,0,0,1,1,0,"",NA,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,3.55534806148941
4441,2032134,"Kiehl's Since 1851","Body",3.5,21,4200,30,30,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40119738166216
4442,1989805,"Kiehl's Since 1851","Tools",4.5,8,1500,18,18,"True",1,0,0,0,0,1,1,0,"",NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2.89037175789616
4443,2111763,"Kiehl's Since 1851","Misc",0,0,0,28,28,"True",1,0,0,0,0,1,1,0,"",NA,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3322045101752
4444,1989755,"Kiehl's Since 1851","Tools",5,7,1400,20,20,"True",1,0,0,0,0,1,1,1,"in mL",100,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2.99573227355399
4445,2075232,"Kiehl's Since 1851","Skincare",3.5,24,3900,24,24,"True",1,0,0,0,0,0,1,1,"in mL",15,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.17805383034795
4446,1989813,"Kiehl's Since 1851","Body",5,21,2100,15,15,"True",1,0,0,0,0,1,1,1,"in grams",200,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.70805020110221
4447,2156701,"Kiehl's Since 1851","Skincare",4,4,863,60,60,"True",1,0,0,0,0,1,1,1,"in mL",50,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,4.0943445622221
4448,1988922,"Kiehl's Since 1851","Skincare",4,12,2000,60,60,"False",0,0,0,0,0,1,1,0,"",NA,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0943445622221
4449,1988591,"Kiehl's Since 1851","Skincare",4,30,4600,17,17,"False",0,0,0,0,0,1,1,1,"in mL",250,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2.83321334405622
4450,2111813,"Kiehl's Since 1851","Body",5,1,551,20,20,"True",1,0,0,0,0,1,1,0,"",NA,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,2.99573227355399
4451,2032159,"Kiehl's Since 1851","Misc",4.5,2,0,18,18,"False",0,0,0,0,0,1,1,0,"",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616
4452,2077493,"Kiehl's Since 1851","Skincare",3,64,4500,40,40,"False",0,0,0,0,0,1,1,1,"in mL",15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3.68887945411394
4453,1989532,"Kiehl's Since 1851","Misc",4,36,4600,60,60,"False",0,0,0,0,0,1,1,1,"in mL",30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0943445622221
4454,1989839,"Kiehl's Since 1851","Tools",5,9,1600,30,30,"True",1,0,0,0,0,1,1,1,"in mL",30,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3.40119738166216
4455,1988575,"Kiehl's Since 1851","Skincare",4,39,2400,21,21,"False",0,0,0,0,0,1,1,1,"in mL",150,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.04452243772342
4456,2254993,"Kiehl's Since 1851","Skincare",4.5,185,1500,65,65,"False",0,0,0,0,0,1,1,1,"in mL",50,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,4.17438726989564
4457,1989318,"Kiehl's Since 1851","Misc",4,45,6300,28,28,"False",0,0,0,0,0,1,1,1,"in mL",20,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.3322045101752
4458,1989276,"Kiehl's Since 1851","Misc",4,58,9700,20,20,"False",0,0,0,0,0,1,1,1,"in mL",15,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.99573227355399
4459,1989763,"Kiehl's Since 1851","Misc",5,4,1300,18,18,"True",1,0,0,0,0,1,1,1,"in mL",250,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2.89037175789616
4460,2077451,"Kiehl's Since 1851","Skincare",3.5,88,10100,38,38,"False",0,0,0,0,0,1,1,1,"in mL",50,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,3.63758615972639
4461,2149797,"Kiehl's Since 1851","Skincare",4,17,1900,44,44,"True",1,0,0,0,0,0,1,1,"in mL",50,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,3.78418963391826
4462,1989300,"Kiehl's Since 1851","Skincare",4,39,2900,18,18,"False",0,0,0,0,0,1,1,1,"in mL",250,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.89037175789616
4463,2057628,"Kiehl's Since 1851","Skincare",4.5,23,6200,45,45,"False",0,0,0,0,0,1,1,1,"in mL",200,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,3.80666248977032
4464,1989680,"Kiehl's Since 1851","Skincare",3,6,1400,32,32,"True",1,0,0,0,0,1,1,1,"in mL",14,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3.46573590279973
4465,1989037,"Kiehl's Since 1851","Skincare",3.5,14,2400,86,86,"True",1,0,0,0,0,1,1,0,"",NA,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,4.45434729625351
4466,1989326,"Kiehl's Since 1851","Misc",3.5,6,2400,48,48,"False",0,0,0,0,0,1,1,1,"in mL",60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.87120101090789
4467,1989383,"Kiehl's Since 1851","Haircare",4.5,14,2200,20,20,"False",0,0,0,0,0,1,1,1,"in mL",200,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399
4468,1988898,"Kiehl's Since 1851","Skincare",3.5,19,3700,50,50,"False",0,0,0,0,0,1,1,1,"in mL",15,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,3.91202300542815
4469,1989409,"Kiehl's Since 1851","Haircare",4.5,15,2800,20,20,"False",0,0,0,0,0,1,1,1,"in mL",250,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.99573227355399
4470,1989714,"Kiehl's Since 1851","Misc",3.5,3,681,50,50,"True",1,0,0,0,0,1,1,1,"in mL",75,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.91202300542815
4471,2077477,"Kiehl's Since 1851","Skincare",3.5,12,2400,28,28,"False",0,0,0,0,0,1,1,0,"",NA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3322045101752
4472,1989458,"Kiehl's Since 1851","Haircare",4.5,14,3800,18,18,"False",0,0,0,0,0,1,1,1,"in mL",75,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.89037175789616
4473,1989771,"Kiehl's Since 1851","Misc",3.5,9,2100,28,28,"True",1,0,0,0,0,1,1,1,"in mL",75,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3.3322045101752
4474,1988872,"Kiehl's Since 1851","Face",4,20,3000,38,38,"False",0,0,0,0,0,1,1,1,"in mL",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63758615972639
4475,1989672,"Kiehl's Since 1851","Skincare",4,25,5400,27,27,"False",0,0,0,0,0,0,1,1,"in mL",125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29583686600433
